"Study.Area","Year","Month","Day","Visit.Start.Date","Visit.Start.Time","Air.Temperature..C.","Field.Observer.Name","UTM.Zone","UTM.Easting","UTM.Northing","Longitude..DD.","Latitude..DD.","Geographic.Coordinate.Source","Species.Code","Animal.ID","Count","Survey.Observation.Note","Inventory.Method","Det.Type","Life.Stage.Code","Activity.Code","Feature.Type","Sign.Type.Code","Adult.Males","Adult.Females","Adults...Unclassified.Sex","Juveniles...Unclassified.Sex","Males...Unclassified.Life.Stage","Females...Unclassified.Life.Stage","Unclassified.Life.Stage.and.Sex","Eggs","Hatchlings","Fledglings","Plot.Width","Plot.Height","Site.Region","Reg.Plot.Width","Reg.Plot.Height"
"Brandywine Falls Park",2016,4,22,"2016-04-22",1430,11,"Joanna Hirner",10,491538,5543851,-123.11819,50.04689,"Sample Station - Centroid","B-WODU","",1,"","","UNK",NA,"","","",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,8,5,"South Coast",13,4
"Brandywine Falls Park",2016,4,22,"2016-04-22",1430,11,"Joanna Hirner",10,491538,5543851,-123.11819,50.04689,"Sample Station - Centroid","B-GWTE","",4,"Green Winged Teal","","UNK",NA,"","","",NA,NA,NA,NA,2,2,NA,NA,NA,NA,8,5,"South Coast",13,4
"Brandywine Falls Park",2018,5,10,"2018-05-10",920,11,"Sietse Breedijik",10,491538,5543851,-123.11819,50.04689,"Sample Station - Centroid","NULL","",0,"","","UNK",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,"South Coast",13,4
"Brandywine Falls Park",2018,5,10,"2018-05-10",952,11,"Sietse Breedijik",10,491539,5543921,-123.11818,50.04752,"Sample Station - Centroid","NULL","",0,"","","UNK",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,"South Coast",13,4
"Brandywine Falls Park",2020,4,23,"2020-04-23",1315,13,"Joanna Hirner",10,491538,5543851,-123.11819,50.04689,"Sample Station - Centroid","GE-AYTHYA","",2,"Scaup","","UNK",NA,"","","",NA,2,NA,NA,NA,NA,NA,NA,NA,NA,8,5,"South Coast",13,4
"Brandywine Falls Park",2020,4,23,"2020-04-23",1315,13,"Joanna Hirner",10,491538,5543851,-123.11819,50.04689,"Sample Station - Centroid","GE-AYTHYA","",4,"Scaup","","UNK",NA,"","","",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,"South Coast",13,4
"Brandywine Falls Park",2020,4,23,"2020-04-23",1430,13,"Joanna Hirner",10,491539,5543921,-123.11818,50.04752,"Sample Station - Centroid","B-CAGO","",1,"in Flight just heard not observed; count not given","","CA",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,"South Coast",13,4
"Brandywine Falls Park",2020,4,23,"2020-04-23",1430,13,"Joanna Hirner",10,491539,5543921,-123.11818,50.04752,"Sample Station - Centroid","B-MALL","",2,"","","UNK",NA,"","","",NA,NA,NA,NA,1,1,NA,NA,NA,NA,8,5,"South Coast",13,4
"Brandywine Falls Park",2022,7,10,"2022-07-10",920,NA,"Forrest Rynearson",10,491539,5543921,-123.11818,50.04752,"Sample Station - Centroid","B-HOME","",1,"Likely same mother observed, chicks likely hidden behind vegetation","","VI",NA,"","","",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,8,5,"South Coast",13,4
"Brandywine Falls Park",2023,6,6,"2023-06-06",1153,NA,"Melanie Tardif",10,491510,5543822,-123.11858,50.04663,"Survey Observation","B-HOME","",7,"","","UNK",NA,"","","",NA,1,NA,6,NA,NA,NA,NA,NA,NA,8,5,"South Coast",13,4
"Brandywine Falls Park",2023,6,6,"2023-06-06",1208,NA,"Melanie Tardif",10,491550,5543914,-123.11802,50.04746,"Survey Observation","NULL","",0,"","","UNK",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,"South Coast",13,4
"Burges James Gadsden Park",2014,7,3,"2014-07-03",945,NA,"Brett Yeates",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid","B-BUFF","",1,"","","UNK",NA,"","","",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,7,"Kootenay Okanagan",14,7
"Burges James Gadsden Park",2014,7,3,"2014-07-03",800,NA,"Brett Yeates",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid","B-HOME","",2,"","","UNK",NA,"","","",1,1,NA,NA,NA,NA,NA,NA,NA,NA,8,7,"Kootenay Okanagan",14,7
"Burges James Gadsden Park",2014,7,3,"2014-07-03",850,NA,"Brett Yeates",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid","B-CAGO","",3,"","","UNK",NA,"","","",NA,NA,NA,NA,NA,NA,3,NA,NA,NA,8,7,"Kootenay Okanagan",14,7
"Burges James Gadsden Park",2014,7,3,"2014-07-03",730,NA,"Brett Yeates",11,495117,5696142,-117.07022,51.41647,"Sample Station - Centroid","FA-ANATIDAE","",2,"","","UNK",NA,"","","",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8,7,"Kootenay Okanagan",14,7
"Burges James Gadsden Park",2014,7,3,"2014-07-03",735,NA,"Brett Yeates",11,495117,5696142,-117.07022,51.41647,"Sample Station - Centroid","FA-ANATIDAE","",1,"","","UNK",NA,"","","",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8,7,"Kootenay Okanagan",14,7
"Burges James Gadsden Park",2014,7,3,"2014-07-03",1000,NA,"Brett Yeates",11,495117,5696142,-117.07022,51.41647,"Sample Station - Centroid","G-SCAP","",1,"","","UNK",NA,"","","",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,7,"Kootenay Okanagan",14,7
"Burges James Gadsden Park",2015,7,22,"2015-07-22",1226,10,"Brett Yeates",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid","B-MALL","",1,"Weather: +10C, 100% Cloud Cover, 10km S winds, var. precip ~ 2mm","visual scan","VI",NA,"","","",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,8,7,"Kootenay Okanagan",14,7
"Burges James Gadsden Park",2015,7,22,"2015-07-22",1242,10,"Brett Yeates",11,495117,5696142,-117.07022,51.41647,"Sample Station - Centroid","G-SCAP","",2,"Too late, low water levels made for limited habitat; Suggest checking the EC Hydrometric Data for Columbia River @ Donald (Stn# 08NB005), prior to heading out on this protocol - primary water level @ this station should be above 3m at minimum, below this level and the study area will be mostly drained.","visual scan","VI",NA,"","","",1,1,NA,NA,NA,NA,NA,NA,NA,NA,8,7,"Kootenay Okanagan",14,7
"Burges James Gadsden Park",2016,6,25,"2016-06-25",1840,17,"Steph Whyte",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid","B-BEKI","",1,"Waterlevels were low - Stn# 08NB003 showed a level of 2.9m on this day. Suggest checking the EC Hydrometric Data for Columbia River @ Donald (Stn# 08NB005), prior to heading out on this protocol - primary water level @ this station should be above 3m at minimum, below this level and the study area will be mostly drained.","visual scan","VI",NA,"","","",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8,7,"Kootenay Okanagan",14,7
"Burges James Gadsden Park",2016,6,25,"2016-06-25",1830,17,"Steph Whyte",11,495117,5696142,-117.07022,51.41647,"Sample Station - Centroid","B-WISN","",2,"Weather conditions (temperature, cloud cover, wind, precipitation): Gentle breeze NW, unbroken clouds, +17, nil","visual scan","VI",NA,"","","",NA,NA,NA,NA,NA,NA,2,NA,NA,NA,8,7,"Kootenay Okanagan",14,7
"Burges James Gadsden Park",2018,6,13,"2018-06-13",1204,17,"Liza Pegura",11,495117,5696142,-117.07022,51.41647,"Sample Station - Centroid","B-BUFF","",1,"bufflehead","","UNK",NA,"","","",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,8,7,"Kootenay Okanagan",14,7
"Burges James Gadsden Park",2018,6,13,"2018-06-13",1204,17,"Liza Pegura",11,495117,5696142,-117.07022,51.41647,"Sample Station - Centroid","B-BUFF","",1,"bufflehead","","UNK",NA,"","","",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,8,7,"Kootenay Okanagan",14,7
"Burges James Gadsden Park",2018,6,13,"2018-06-13",1204,17,"Liza Pegura",11,495117,5696142,-117.07022,51.41647,"Sample Station - Centroid","B-BUFF","",1,"bufflehead","","UNK",NA,"","","",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,8,7,"Kootenay Okanagan",14,7
"Burges James Gadsden Park",2018,6,13,"2018-06-13",1226,17,"Liza Pegura",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid","B-MALL","",1,"Mallard","","UNK",NA,"","","",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,8,7,"Kootenay Okanagan",14,7
"Burges James Gadsden Park",2018,6,13,"2018-06-13",1204,17,"Liza Pegura",11,495117,5696142,-117.07022,51.41647,"Sample Station - Centroid","B-BUFF","",1,"bufflehead","","UNK",NA,"","","",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,7,"Kootenay Okanagan",14,7
"Burges James Gadsden Park",2018,6,13,"2018-06-13",1204,17,"Liza Pegura",11,495117,5696142,-117.07022,51.41647,"Sample Station - Centroid","B-BUFF","",1,"bufflehead","","UNK",NA,"","","",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,7,"Kootenay Okanagan",14,7
"Burges James Gadsden Park",2018,6,13,"2018-06-13",1226,17,"Liza Pegura",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid","B-MALL","",1,"Mallard","","UNK",NA,"","","",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,7,"Kootenay Okanagan",14,7
"Burges James Gadsden Park",2018,6,13,"2018-06-13",1224,17,"Liza Pegura",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid","B-BEKI","",1,"Kingfisher","","UNK",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,7,"Kootenay Okanagan",14,7
"Burges James Gadsden Park",2018,6,13,"2018-06-13",1345,17,"Liza Pegura",11,495117,5696142,-117.07022,51.41647,"Sample Station - Centroid","B-WISN","",2,"snipes? flushed out druing walk out of area","","UNK",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,7,"Kootenay Okanagan",14,7
"Burges James Gadsden Park",2018,6,13,"2018-06-13",1240,17,"Liza Pegura",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid","B-BAEA","",1,"Bald eagle","","UNK",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,7,"Kootenay Okanagan",14,7
"Burges James Gadsden Park",2018,6,13,"2018-06-13",1303,17,"Liza Pegura",11,495117,5696142,-117.07022,51.41647,"Sample Station - Centroid","B-CAGO","",4,"canada goose","","UNK",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,7,"Kootenay Okanagan",14,7
"Burges James Gadsden Park",2018,6,13,"2018-06-13",1255,17,"Liza Pegura",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid","B-OSPR","",1,"osprey","","UNK",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,7,"Kootenay Okanagan",14,7
"Burges James Gadsden Park",2018,6,13,"2018-06-13",1318,17,"Liza Pegura",11,495117,5696142,-117.07022,51.41647,"Sample Station - Centroid","G-SCAP","",2,"lesser scaup","","UNK",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,7,"Kootenay Okanagan",14,7
"Burges James Gadsden Park",2019,6,4,"2019-06-04",1118,NA,"Jordon Austin",11,495117,5696142,-117.07022,51.41647,"Sample Station - Centroid","B-TRSW","",1,"","","UNK",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,7,"Kootenay Okanagan",14,7
"Burges James Gadsden Park",2019,6,4,"2019-06-04",1123,NA,"Jordon Austin",11,495117,5696142,-117.07022,51.41647,"Sample Station - Centroid","B-TRSW","",1,"","","UNK",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,7,"Kootenay Okanagan",14,7
"Burges James Gadsden Park",2019,6,4,"2019-06-04",1126,NA,"Jordon Austin",11,495117,5696142,-117.07022,51.41647,"Sample Station - Centroid","B-TRSW","",1,"","","UNK",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,7,"Kootenay Okanagan",14,7
"Burges James Gadsden Park",2019,6,4,"2019-06-04",946,NA,"Jordon Austin",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid","B-TRSW","",3,"","","UNK",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,7,"Kootenay Okanagan",14,7
"Burges James Gadsden Park",2019,6,4,"2019-06-04",1000,NA,"Jordon Austin",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid","B-TRSW","",2,"","","UNK",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,7,"Kootenay Okanagan",14,7
"Burges James Gadsden Park",2019,6,4,"2019-06-04",1002,NA,"Jordon Austin",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid","B-TRSW","",2,"","","UNK",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,7,"Kootenay Okanagan",14,7
"Burges James Gadsden Park",2019,6,4,"2019-06-04",1005,NA,"Jordon Austin",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid","B-TRSW","",1,"","","UNK",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,7,"Kootenay Okanagan",14,7
"Burges James Gadsden Park",2019,6,4,"2019-06-04",1010,NA,"Jordon Austin",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid","B-TRSW","",1,"","","UNK",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,7,"Kootenay Okanagan",14,7
"Burges James Gadsden Park",2019,6,4,"2019-06-04",1032,NA,"Jordon Austin",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid","B-TRSW","",1,"","","UNK",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,7,"Kootenay Okanagan",14,7
"Burges James Gadsden Park",2019,6,4,"2019-06-04",1054,NA,"Jordon Austin",11,495117,5696142,-117.07022,51.41647,"Sample Station - Centroid","B-BAEA","",1,"","","UNK",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,7,"Kootenay Okanagan",14,7
"Burges James Gadsden Park",2019,6,4,"2019-06-04",951,NA,"Jordon Austin",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid","B-GBHE","",2,"","","UNK",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,7,"Kootenay Okanagan",14,7
"Burges James Gadsden Park",2019,6,4,"2019-06-04",934,NA,"Jordon Austin",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid","G-GOEY","",1,"","","UNK",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,7,"Kootenay Okanagan",14,7
"Burges James Gadsden Park",2020,6,21,"2020-06-21",1224,NA,"Jordon Austin",11,495117,5696142,-117.07022,51.41647,"Sample Station - Centroid","B-TRSW","",1,"","","UNK",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,7,"Kootenay Okanagan",14,7
"Burges James Gadsden Park",2020,6,21,"2020-06-21",1240,NA,"Jordon Austin",11,495117,5696142,-117.07022,51.41647,"Sample Station - Centroid","B-TRSW","",3,"","","UNK",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,7,"Kootenay Okanagan",14,7
"Burges James Gadsden Park",2020,6,21,"2020-06-21",1257,NA,"Jordon Austin",11,495117,5696142,-117.07022,51.41647,"Sample Station - Centroid","B-TRSW","",1,"","","UNK",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,7,"Kootenay Okanagan",14,7
"Burges James Gadsden Park",2020,6,21,"2020-06-21",1302,NA,"Jordon Austin",11,495117,5696142,-117.07022,51.41647,"Sample Station - Centroid","B-TRSW","",3,"","","UNK",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,7,"Kootenay Okanagan",14,7
"Burges James Gadsden Park",2020,6,21,"2020-06-21",1304,NA,"Jordon Austin",11,495117,5696142,-117.07022,51.41647,"Sample Station - Centroid","B-TRSW","",1,"","","UNK",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,7,"Kootenay Okanagan",14,7
"Burges James Gadsden Park",2020,6,21,"2020-06-21",1131,NA,"Jordon Austin",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid","B-TRSW","",1,"","","UNK",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,7,"Kootenay Okanagan",14,7
"Burges James Gadsden Park",2020,6,21,"2020-06-21",1131,NA,"Jordon Austin",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid","B-TRSW","",1,"","","UNK",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,7,"Kootenay Okanagan",14,7
"Burges James Gadsden Park",2020,6,21,"2020-06-21",1131,NA,"Jordon Austin",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid","B-TRSW","",1,"","","UNK",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,7,"Kootenay Okanagan",14,7
"Burges James Gadsden Park",2020,6,21,"2020-06-21",1131,NA,"Jordon Austin",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid","B-TRSW","",1,"","","UNK",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,7,"Kootenay Okanagan",14,7
"Burges James Gadsden Park",2020,6,21,"2020-06-21",1133,NA,"Jordon Austin",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid","B-TRSW","",3,"","","UNK",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,7,"Kootenay Okanagan",14,7
"Burges James Gadsden Park",2020,6,21,"2020-06-21",1133,NA,"Jordon Austin",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid","B-TRSW","",3,"","","UNK",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,7,"Kootenay Okanagan",14,7
"Burges James Gadsden Park",2020,6,21,"2020-06-21",1134,NA,"Jordon Austin",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid","B-TRSW","",1,"","","UNK",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,7,"Kootenay Okanagan",14,7
"Burges James Gadsden Park",2020,6,21,"2020-06-21",1135,NA,"Jordon Austin",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid","B-TRSW","",2,"","","UNK",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,7,"Kootenay Okanagan",14,7
"Burges James Gadsden Park",2020,6,21,"2020-06-21",1141,NA,"Jordon Austin",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid","B-TRSW","",1,"","","UNK",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,7,"Kootenay Okanagan",14,7
"Burges James Gadsden Park",2020,6,21,"2020-06-21",1142,NA,"Jordon Austin",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid","B-TRSW","",2,"","","UNK",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,7,"Kootenay Okanagan",14,7
"Burges James Gadsden Park",2020,6,21,"2020-06-21",1146,NA,"Jordon Austin",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid","B-TRSW","",2,"","","UNK",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,7,"Kootenay Okanagan",14,7
"Burges James Gadsden Park",2020,6,21,"2020-06-21",1146,NA,"Jordon Austin",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid","B-TRSW","",2,"","","UNK",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,7,"Kootenay Okanagan",14,7
"Burges James Gadsden Park",2020,6,21,"2020-06-21",1146,NA,"Jordon Austin",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid","B-TRSW","",2,"","","UNK",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,7,"Kootenay Okanagan",14,7
"Burges James Gadsden Park",2020,6,21,"2020-06-21",1150,NA,"Jordon Austin",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid","B-TRSW","",2,"","","UNK",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,7,"Kootenay Okanagan",14,7
"Burges James Gadsden Park",2020,6,21,"2020-06-21",1154,NA,"Jordon Austin",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid","B-TRSW","",2,"","","UNK",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,7,"Kootenay Okanagan",14,7
"Burges James Gadsden Park",2020,6,21,"2020-06-21",1157,NA,"Jordon Austin",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid","B-TRSW","",1,"","","UNK",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,7,"Kootenay Okanagan",14,7
"Burges James Gadsden Park",2020,6,21,"2020-06-21",1200,NA,"Jordon Austin",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid","B-TRSW","",1,"","","UNK",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,7,"Kootenay Okanagan",14,7
"Burges James Gadsden Park",2020,6,21,"2020-06-21",1208,NA,"Jordon Austin",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid","B-TRSW","",2,"","","UNK",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,7,"Kootenay Okanagan",14,7
"Burges James Gadsden Park",2020,6,21,"2020-06-21",1209,NA,"Jordon Austin",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid","B-TRSW","",1,"","","UNK",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,7,"Kootenay Okanagan",14,7
"Burges James Gadsden Park",2020,6,21,"2020-06-21",1211,NA,"Jordon Austin",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid","B-TRSW","",2,"","","UNK",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,7,"Kootenay Okanagan",14,7
"Burges James Gadsden Park",2020,6,21,"2020-06-21",1233,NA,"Jordon Austin",11,495117,5696142,-117.07022,51.41647,"Sample Station - Centroid","B-OSPR","",1,"","","UNK",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,7,"Kootenay Okanagan",14,7
"Burges James Gadsden Park",2020,6,21,"2020-06-21",1258,NA,"Jordon Austin",11,495117,5696142,-117.07022,51.41647,"Sample Station - Centroid","B-OSPR","",1,"","","UNK",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,7,"Kootenay Okanagan",14,7
