"Study.Area","Year","Month","Day","Visit.Start.Date","Visit.Start.Time","Air.Temperature..C.","Field.Observer.Name","UTM.Zone","UTM.Easting","UTM.Northing","Longitude..DD.","Latitude..DD.","Geographic.Coordinate.Source","Species.Code","Animal.ID","Count","Survey.Observation.Note","Inventory.Method","Det.Type","Life.Stage.Code","Activity.Code","Feature.Type","Sign.Type.Code","Adult.Males","Adult.Females","Adults...Unclassified.Sex","Juveniles...Unclassified.Sex","Males...Unclassified.Life.Stage","Females...Unclassified.Life.Stage","Unclassified.Life.Stage.and.Sex","Eggs","Hatchlings","Fledglings","Plot.Width","Plot.Height","Site.Region","Reg.Plot.Width","Reg.Plot.Height"
"Burges James Gadsden Park",2020,6,21,"2020-06-21",1130,NA,"Jordon Austin",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid","B-OSPR","",1,"","","UNK",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,7,"Kootenay Okanagan",14,7
"Burges James Gadsden Park",2022,6,17,"2022-06-17",1530,15,"Liza Pegura",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid","NULL","",0,"","","UNK",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,7,"Kootenay Okanagan",14,7
"Burges James Gadsden Park",2022,6,17,"2022-06-17",1500,15,"Brett Mccullough",11,495117,5696142,-117.07022,51.41647,"Sample Station - Centroid","NULL","",0,"","","UNK",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,7,"Kootenay Okanagan",14,7
"Burges James Gadsden Park",2023,7,4,"2023-07-04",454,28,"Liza Pegura",11,495117,5696142,-117.07022,51.41647,"Sample Station - Centroid","B-WISN","",1,"Wilsons Snipe","","UNK",NA,"","","",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8,7,"Kootenay Okanagan",14,7
"Burges James Gadsden Park",2023,7,4,"2023-07-04",456,28,"Liza Pegura",11,495117,5696142,-117.07022,51.41647,"Sample Station - Centroid","B-NOWA","",1,"Northern Waterthrush","","UNK",NA,"","","",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8,7,"Kootenay Okanagan",14,7
"Burges James Gadsden Park",2023,7,4,"2023-07-04",447,28,"Liza Pegura",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid","FA-ANATIDAE","",1,"duckling (species unknown); the only waterfowl observed","","UNK",NA,"","","",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,8,7,"Kootenay Okanagan",14,7
"Burges James Gadsden Park",2024,6,14,"2024-06-14",1045,15,"Brett Mccullough",11,495327,5695739,-117.06719,51.41285,"Sample Station - Centroid","B-TRSW","",2,"flying overhead from east to west","","VI",NA,"","","",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,7,"Kootenay Okanagan",14,7
"Call Lake Park",2015,8,19,"2015-08-19",1030,15,"Darren Fillier",9,622699,6070449,-127.09284,54.76625,"Sample Station - Centroid","B-MALL","",1,"far side of lake - close to lily pads/aquatic vegetation - likely male nearby;","visual scan","VI",NA,"","","",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,8,6,"North Coast Skeena",14,5
"Call Lake Park",2015,8,19,"2015-08-19",1115,15,"Darren Fillier",9,622551,6070914,-127.09494,54.77047,"Sample Station - Centroid","G-SCAP","",1,"Definitely same 1 as previously seen from Station #1; wary - moving toward Station #3 area - other 2 not wary;","visual scan","VI",NA,"","","",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,8,6,"North Coast Skeena",14,5
"Call Lake Park",2015,8,19,"2015-08-19",1150,15,"Darren Fillier",9,622485,6070935,-127.09596,54.77067,"Sample Station - Centroid","G-MERG","",2,"middle of lake - preening/feeding;","visual scan","VI",NA,"","","",1,1,NA,NA,NA,NA,NA,NA,NA,NA,8,6,"North Coast Skeena",14,5
"Call Lake Park",2015,8,19,"2015-08-19",1150,15,"Darren Fillier",9,622485,6070935,-127.09596,54.77067,"Sample Station - Centroid","B-RNGR","",2,"far side of lake along aquatic vegetation - diving;","visual scan","VI",NA,"","","",1,1,NA,NA,NA,NA,NA,NA,NA,NA,8,6,"North Coast Skeena",14,5
"Call Lake Park",2015,8,19,"2015-08-19",1115,15,"Darren Fillier",9,622551,6070914,-127.09494,54.77047,"Sample Station - Centroid","G-SCAP","",2,"All 3 are diving/fish eating waterfowl - observed diving - not dabbling; Definitely same 2 as previously seen from Station #1;","visual scan","VI",NA,"","","",1,1,NA,NA,NA,NA,NA,NA,NA,NA,8,6,"North Coast Skeena",14,5
"Call Lake Park",2015,8,19,"2015-08-19",1150,15,"Darren Fillier",9,622485,6070935,-127.09596,54.77067,"Sample Station - Centroid","G-SCAP","",5,"small group - fishing toward west side of lake - feeding/fishing;","visual scan","VI",NA,"","","",2,3,NA,NA,NA,NA,NA,NA,NA,NA,8,6,"North Coast Skeena",14,5
"Call Lake Park",2015,8,19,"2015-08-19",1150,15,"Darren Fillier",9,622485,6070935,-127.09596,54.77067,"Sample Station - Centroid","G-SCAP","",6,"small group - fishing toward west side of lake - feeding/fishing; another small group - very westerly end of lake - quickly swimming/feeding (line 12 continued) in amongst/over to aquatic vegetation far side of lake - just did see (line 13 continued) and classify before moving into aquatic cover.;","visual scan","VI",NA,"","","",3,3,NA,NA,NA,NA,NA,NA,NA,NA,8,6,"North Coast Skeena",14,5
"Call Lake Park",2015,8,19,"2015-08-19",1030,15,"Darren Fillier",9,622699,6070449,-127.09284,54.76625,"Sample Station - Centroid","OR-ANSERIFORMES","",5,"At far end of lake near station #2 and #3 *await count from there*.  And at bottom of data sheet: Therefore = 5 - all diving/fish eating waterfowl - no dabblers.","visual scan","VI",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,6,"North Coast Skeena",14,5
"Call Lake Park",2016,8,17,"2016-08-17",905,12,"Emily Ackeroyd",9,622699,6070449,-127.09284,54.76625,"Sample Station - Centroid","G-GOEY","",6,"Visually confirmed in flight","visual scan","UNK",NA,"","","",3,3,NA,NA,NA,NA,NA,NA,NA,NA,8,6,"North Coast Skeena",14,5
"Call Lake Park",2016,8,17,"2016-08-17",955,12,"Emily Ackeroyd",9,622485,6070935,-127.09596,54.77067,"Sample Station - Centroid","G-SCAP","",5,"hen with juveniles; 11 geese in V formation overhead, could not observe goldeneyes at end of lake, Noise - vehicle traffic, dog, helicopter, construction; Weather 10 C, 0% cloud cover, wind 0 km/hr, no precipitation","visual scan","UNK",NA,"","","",NA,1,NA,4,NA,NA,NA,NA,NA,NA,8,6,"North Coast Skeena",14,5
"Call Lake Park",2016,8,17,"2016-08-17",935,12,"Emily Ackeroyd",9,622551,6070914,-127.09494,54.77047,"Sample Station - Centroid","NULL","",0,"Frog observation - greyish with some small spots and orange lines on back","visual scan","UNK",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,6,"North Coast Skeena",14,5
"Call Lake Park",2018,9,4,"2018-09-04",955,3,"Darren Fillier",9,622551,6070914,-127.09494,54.77047,"Sample Station - Centroid","B-CAGO","",5,"","","UNK",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,6,"North Coast Skeena",14,5
"Call Lake Park",2018,9,4,"2018-09-04",1010,3,"Darren Fillier",9,622485,6070935,-127.09596,54.77067,"Sample Station - Centroid","B-CAGO","",35,"","","UNK",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,6,"North Coast Skeena",14,5
"Call Lake Park",2018,9,4,"2018-09-04",920,3,"Darren Fillier",9,622699,6070449,-127.09284,54.76625,"Sample Station - Centroid","NULL","",0,"No birds observed.","","UNK",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,6,"North Coast Skeena",14,5
"Call Lake Park",2019,9,18,"2019-09-18",1015,8,"Darren Fillier",9,622699,6070449,-127.09284,54.76625,"Sample Station - Centroid","B-CAGO","",5,"Group of geese flew over station towards #3.","","UNK",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,6,"North Coast Skeena",14,5
"Call Lake Park",2019,9,18,"2019-09-18",1035,8,"Darren Fillier",9,622551,6070914,-127.09494,54.77047,"Sample Station - Centroid","B-CAGO","",50,"Migrant geese in lake.","","UNK",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,6,"North Coast Skeena",14,5
"Call Lake Park",2019,9,18,"2019-09-18",1015,8,"Darren Fillier",9,622699,6070449,-127.09284,54.76625,"Sample Station - Centroid","FA-ANATIDAE","",9,"Diving duck","","UNK",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,6,"North Coast Skeena",14,5
"Call Lake Park",2019,9,18,"2019-09-18",1035,8,"Darren Fillier",9,622551,6070914,-127.09494,54.77047,"Sample Station - Centroid","FA-ANATIDAE","",4,"Flying over too far away to ID.","","UNK",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,6,"North Coast Skeena",14,5
"Call Lake Park",2019,9,18,"2019-09-18",1040,8,"Darren Fillier",9,622485,6070935,-127.09596,54.77067,"Sample Station - Centroid","B-RNDU","",4,"In weeds.","","UNK",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,6,"North Coast Skeena",14,5
"Call Lake Park",2019,9,18,"2019-09-18",1035,8,"Darren Fillier",9,622551,6070914,-127.09494,54.77047,"Sample Station - Centroid","G-GOEY","",4,"Bumped ducks from station 2 to station 1.","","UNK",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,6,"North Coast Skeena",14,5
"Call Lake Park",2022,8,15,"2022-08-15",950,18,"Darren Zillien",9,622699,6070449,-127.09284,54.76625,"Sample Station - Centroid","B-COLO","",1,"no other orchids, no loon calls","","UNK",NA,"","","",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,8,6,"North Coast Skeena",14,5
"Call Lake Park",2022,8,15,"2022-08-15",1030,18,"Darren Zillien",9,622551,6070914,-127.09494,54.77047,"Sample Station - Centroid","B-COLO","",2,"breeding pair, no young observed","","UNK",NA,"","","",1,1,NA,NA,NA,NA,NA,NA,NA,NA,8,6,"North Coast Skeena",14,5
"Call Lake Park",2022,8,15,"2022-08-15",1050,18,"Darren Zillien",9,622485,6070935,-127.09596,54.77067,"Sample Station - Centroid","B-COLO","",2,"assumed same two","","UNK",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,6,"North Coast Skeena",14,5
"Call Lake Park",2022,8,15,"2022-08-15",1000,18,"Darren Zillien",9,622699,6070449,-127.09284,54.76625,"Sample Station - Centroid","FA-ANATIDAE","",1,"dabbler flew by, uable to identify","","UNK",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,6,"North Coast Skeena",14,5
"Call Lake Park",2023,8,17,"2023-08-17",0,15,"Darren Fillier",9,622700,6070440,-127.09283,54.76617,"Survey Observation","B-BUFF","",1,"flying middle of lake travelling west","","UNK",NA,"","","",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,6,"North Coast Skeena",14,5
"Call Lake Park",2023,8,17,"2023-08-17",0,15,"Darren Fillier",9,622527,6070909,-127.09532,54.77043,"Survey Observation","B-COLO","",1,"middle of lake","","UNK",NA,"","","",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,8,6,"North Coast Skeena",14,5
"Call Lake Park",2023,8,17,"2023-08-17",0,15,"Darren Fillier",9,622487,6070942,-127.09592,54.77073,"Survey Observation","B-PBGR","",2,"pied-billed grebes","","UNK",NA,"","","",NA,1,NA,1,NA,NA,NA,NA,NA,NA,8,6,"North Coast Skeena",14,5
"Call Lake Park",2023,8,17,"2023-08-17",0,15,"Darren Fillier",9,622700,6070440,-127.09283,54.76617,"Survey Observation","B-MALL","",1,"10 m from viewing site","","UNK",NA,"","","",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,8,6,"North Coast Skeena",14,5
"Champion Lakes Park",2015,5,20,"2015-05-20",1120,20,"Chris Price",11,454339,5448597,-117.62664,49.18848,"Survey Observation","B-MALL","",9,"","visual scan","VI",NA,"","","",NA,1,NA,8,NA,NA,NA,NA,NA,NA,8,4,"Kootenay Okanagan",14,7
"Champion Lakes Park",2016,5,13,"2016-05-13",1353,16,"Dave Heagy",11,454213,5449123,-117.62843,49.1932,"Sample Station - Centroid","G-MERG","",2,"Weather: 16 deg, clear skies, light breeze, nil precip.","","UNK",NA,"","","",1,1,NA,NA,NA,NA,NA,NA,NA,NA,8,4,"Kootenay Okanagan",14,7
"Champion Lakes Park",2016,5,13,"2016-05-13",1330,16,"Dave Heagy",11,454213,5449123,-117.62843,49.1932,"Sample Station - Centroid","B-MALL","",3,"","","UNK",NA,"","","",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,"Kootenay Okanagan",14,7
"Champion Lakes Park",2016,5,13,"2016-05-13",1445,16,"Dave Heagy",11,454213,5449123,-117.62843,49.1932,"Sample Station - Centroid","B-MALL","",2,"","","UNK",NA,"","","",1,1,NA,NA,NA,NA,NA,NA,NA,NA,8,4,"Kootenay Okanagan",14,7
"Champion Lakes Park",2017,6,17,"2017-06-17",1045,10,"Dave Heagy",11,454213,5449123,-117.62843,49.1932,"Sample Station - Centroid","G-GOEY","",1,"Weather: 10 deg, clear skies, calm winds, no precip.","visual scan","VI",NA,"","","",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,8,4,"Kootenay Okanagan",14,7
"Champion Lakes Park",2017,6,17,"2017-06-17",1100,10,"Dave Heagy",11,454213,5449123,-117.62843,49.1932,"Sample Station - Centroid","G-GOEY","",5,"","visual scan","VI",NA,"","","",NA,1,NA,4,NA,NA,NA,NA,NA,NA,8,4,"Kootenay Okanagan",14,7
"Champion Lakes Park",2018,6,12,"2018-06-12",1230,12,"Tom Roos",11,454213,5449123,-117.62843,49.1932,"Sample Station - Centroid","G-GOEY","",1,"Barrows Goldeneye","","UNK",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,"Kootenay Okanagan",14,7
"Champion Lakes Park",2018,6,12,"2018-06-12",1230,12,"Tom Roos",11,454213,5449123,-117.62843,49.1932,"Sample Station - Centroid","B-MALL","",9,"8 ducklings","","UNK",NA,"","","",NA,1,NA,8,NA,NA,NA,NA,NA,NA,8,4,"Kootenay Okanagan",14,7
"Champion Lakes Park",2019,5,14,"2019-05-14",1145,15,"Tom Roos",11,454213,5449123,-117.62843,49.1932,"Sample Station - Centroid","B-AMCO","",1,"","","UNK",NA,"","","",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,8,4,"Kootenay Okanagan",14,7
"Champion Lakes Park",2019,5,14,"2019-05-14",1130,15,"Tom Roos",11,454213,5449123,-117.62843,49.1932,"Sample Station - Centroid","G-MERG","",1,"","","UNK",NA,"","","",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,8,4,"Kootenay Okanagan",14,7
"Champion Lakes Park",2019,5,14,"2019-05-14",1210,15,"Tom Roos",11,454213,5449123,-117.62843,49.1932,"Sample Station - Centroid","G-MERG","",4,"","","UNK",NA,"","","",NA,NA,NA,NA,4,NA,NA,NA,NA,NA,8,4,"Kootenay Okanagan",14,7
"Champion Lakes Park",2019,5,14,"2019-05-14",1145,15,"Tom Roos",11,454213,5449123,-117.62843,49.1932,"Sample Station - Centroid","B-BAEA","",1,"","","UNK",NA,"","","",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8,4,"Kootenay Okanagan",14,7
"Champion Lakes Park",2019,5,14,"2019-05-14",1140,15,"Tom Roos",11,454213,5449123,-117.62843,49.1932,"Sample Station - Centroid","B-GBHE","",1,"","","UNK",NA,"","","",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8,4,"Kootenay Okanagan",14,7
"Champion Lakes Park",2019,5,14,"2019-05-14",1135,15,"Tom Roos",11,454213,5449123,-117.62843,49.1932,"Sample Station - Centroid","B-COLO","",1,"","","UNK",NA,"","","",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,8,4,"Kootenay Okanagan",14,7
"Champion Lakes Park",2019,5,14,"2019-05-14",1140,15,"Tom Roos",11,454213,5449123,-117.62843,49.1932,"Sample Station - Centroid","B-MALL","",5,"","","UNK",NA,"","","",NA,NA,NA,NA,3,2,NA,NA,NA,NA,8,4,"Kootenay Okanagan",14,7
"Champion Lakes Park",2019,5,14,"2019-05-14",1230,15,"Tom Roos",11,454213,5449123,-117.62843,49.1932,"Sample Station - Centroid","B-MALL","",4,"","","UNK",NA,"","","",NA,NA,NA,NA,2,2,NA,NA,NA,NA,8,4,"Kootenay Okanagan",14,7
"Champion Lakes Park",2020,7,27,"2020-07-27",1115,24,"Tom Roos",11,454213,5449123,-117.62843,49.1932,"Sample Station - Centroid","G-MERG","",1,"","","UNK",NA,"","","",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,8,4,"Kootenay Okanagan",14,7
"Champion Lakes Park",2020,7,27,"2020-07-27",1115,24,"Tom Roos",11,454213,5449123,-117.62843,49.1932,"Sample Station - Centroid","B-MALL","",2,"","","UNK",NA,"","","",NA,NA,NA,NA,1,1,NA,NA,NA,NA,8,4,"Kootenay Okanagan",14,7
"Champion Lakes Park",2021,6,16,"2021-06-16",1132,13,"Not Available",11,454213,5449123,-117.62843,49.1932,"Sample Station - Centroid","G-MERG","",1,"","","UNK",NA,"","","",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8,4,"Kootenay Okanagan",14,7
"Champion Lakes Park",2021,6,16,"2021-06-16",1145,13,"Not Available",11,454213,5449123,-117.62843,49.1932,"Sample Station - Centroid","G-MERG","",1,"","","UNK",NA,"","","",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8,4,"Kootenay Okanagan",14,7
"Champion Lakes Park",2021,6,16,"2021-06-16",1101,13,"Not Available",11,454213,5449123,-117.62843,49.1932,"Sample Station - Centroid","B-MALL","",1,"Can hear juveniles nearby. Visually confirmed juveniles at 13:30 with same female mallard.","","UNK",NA,"","","",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,8,4,"Kootenay Okanagan",14,7
"Champion Lakes Park",2021,6,16,"2021-06-16",1330,13,"Not Available",11,454213,5449123,-117.62843,49.1932,"Sample Station - Centroid","B-MALL","",7,"","","UNK",NA,"","","",NA,NA,NA,7,NA,NA,NA,NA,NA,NA,8,4,"Kootenay Okanagan",14,7
"Champion Lakes Park",2022,6,6,"2022-06-06",0,10,"Jordon Austin",11,454213,5449123,-117.62843,49.1932,"Sample Station - Centroid","B-COLO","",1,"","","UNK",NA,"","","",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,"Kootenay Okanagan",14,7
"Champion Lakes Park",2022,6,6,"2022-06-06",1114,10,"Jordon Austin",11,454213,5449123,-117.62843,49.1932,"Sample Station - Centroid","B-COLO","",1,"","","UNK",NA,"","","",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,4,"Kootenay Okanagan",14,7
"Champion Lakes Park",2022,6,6,"2022-06-06",0,10,"Jordon Austin",11,454213,5449123,-117.62843,49.1932,"Sample Station - Centroid","B-MALL","",6,"female mallard on nest of 5 eggs","","UNK",NA,"","","",NA,1,NA,NA,NA,NA,NA,5,NA,NA,8,4,"Kootenay Okanagan",14,7
"Champion Lakes Park",2022,6,6,"2022-06-06",0,10,"Jordon Austin",11,454213,5449123,-117.62843,49.1932,"Sample Station - Centroid","B-MALL","",7,"female mallard with 6 ducklings","","UNK",NA,"","","",NA,1,NA,NA,NA,NA,NA,NA,6,NA,8,4,"Kootenay Okanagan",14,7
"Champion Lakes Park",2022,6,6,"2022-06-06",0,10,"Jordon Austin",11,454213,5449123,-117.62843,49.1932,"Sample Station - Centroid","B-MALL","",1,"","","UNK",NA,"","","",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,8,4,"Kootenay Okanagan",14,7
"Hai Lake-Mount Herman Park",2015,5,17,"2015-05-17",1030,NA,"Gerald Nyce",9,526285,6029656,-128.59498,54.41396,"Sample Station - Centroid","NULL","",0,"","visual scan","VI",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,3.5,"North Coast Skeena",14,5
"Hai Lake-Mount Herman Park",2015,5,17,"2015-05-17",959,NA,"Gerald Nyce",9,526292,6029350,-128.59489,54.41121,"Sample Station - Centroid","NULL","",0,"","visual scan","VI",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,3.5,"North Coast Skeena",14,5
"Hai Lake-Mount Herman Park",2016,7,15,"2016-07-15",1158,20,"Mark Walkowsky",9,526292,6029350,-128.59489,54.41121,"Sample Station - Centroid","NULL","",0,"","visual scan","VI",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,3.5,"North Coast Skeena",14,5
"Hai Lake-Mount Herman Park",2016,7,15,"2016-07-15",1212,20,"Mark Walkowsky",9,526285,6029656,-128.59498,54.41396,"Sample Station - Centroid","NULL","",0,"","visual scan","VI",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,3.5,"North Coast Skeena",14,5
"Hai Lake-Mount Herman Park",2017,6,22,"2017-06-22",1117,14,"Diana Christianson",9,526292,6029350,-128.59489,54.41121,"Sample Station - Centroid","NULL","",0,"","visual scan","VI",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,3.5,"North Coast Skeena",14,5
"Hai Lake-Mount Herman Park",2017,6,22,"2017-06-22",1135,14,"Diana Christianson",9,526285,6029656,-128.59498,54.41396,"Sample Station - Centroid","NULL","",0,"","visual scan","VI",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,3.5,"North Coast Skeena",14,5
"Hai Lake-Mount Herman Park",2018,5,15,"2018-05-15",1405,16,"Not Available",9,526292,6029350,-128.59489,54.41121,"Sample Station - Centroid","NULL","",0,"Weather Conditions: Broken skies/Light S wind/ No Precipitation/ 16?C.","","UNK",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,3.5,"North Coast Skeena",14,5
"Hai Lake-Mount Herman Park",2018,5,15,"2018-05-15",1435,16,"Not Available",9,526285,6029656,-128.59498,54.41396,"Sample Station - Centroid","NULL","",0,"Weather Conditions: Broken skies/Light S wind/ No Precipitation/ 16?C.","","UNK",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,3.5,"North Coast Skeena",14,5
